,button,event_type,target,time,x,y,step,turkId
722,1,mousedirchange,alloc-slider-2,581234.53,544,871,1,0
723,1,mousedirchange,alloc-slider-2,581240.5100000001,545,871,1,0
724,1,mousedirchange,alloc-slider-2,581258.4800000001,546,871,1,0
725,1,mousedirchange,alloc-slider-2,581266.925,547,872,1,0
726,1,mousedirchange,alloc-slider-2,581282.8300000001,548,872,1,0
727,1,mousedirchange,alloc-slider-2,581291.005,549,872,1,0
728,1,mousedirchange,alloc-slider-2,581298.5050000001,550,872,1,0
729,1,mousedirchange,alloc-slider-2,581322.6900000001,551,873,1,0
730,1,mousedirchange,alloc-slider-2,581346.56,553,874,1,0
731,1,mousedirchange,alloc-slider-2,581370.6050000001,554,874,1,0
732,1,mousedirchange,alloc-slider-2,581378.515,555,874,1,0
733,1,mousedirchange,alloc-slider-2,581386.615,556,874,1,0
734,1,mousedirchange,alloc-slider-2,581394.63,557,874,1,0
735,1,mousedirchange,alloc-slider-2,581410.54,558,874,1,0
736,1,mousedirchange,alloc-slider-2,581418.3250000001,558,875,1,0
737,1,mousedirchange,alloc-slider-2,581426.74,559,875,1,0
738,1,mousedirchange,alloc-slider-2,581434.5800000001,560,875,1,0
739,1,mousedirchange,alloc-slider-2,581442.5700000001,561,875,1,0
740,1,mousedirchange,alloc-slider-2,581458.8200000001,562,875,1,0
741,1,mousedirchange,alloc-slider-2,581482.8,563,875,1,0
742,1,mousedirchange,alloc-slider-2,581498.825,564,875,1,0
743,1,mousedirchange,alloc-slider-2,581514.3400000001,565,876,1,0
744,1,mousedirchange,alloc-slider-2,581530.54,566,876,1,0
745,1,mousedirchange,alloc-slider-2,581538.86,567,876,1,0
746,1,mousedirchange,alloc-slider-2,581546.7550000001,568,876,1,0
747,1,mousedirchange,alloc-slider-2,581554.61,568,877,1,0
748,1,mousedirchange,alloc-slider-2,581562.8250000001,569,877,1,0
749,1,mousedirchange,alloc-slider-2,581570.465,571,877,1,0
750,1,mousedirchange,alloc-slider-2,581586.8250000001,572,877,1,0
751,1,mousedirchange,alloc-slider-2,581594.9450000001,572,878,1,0
752,1,mousedirchange,alloc-slider-2,581610.855,573,878,1,0
753,1,mousedirchange,alloc-slider-2,581628.8850000001,574,878,1,0
754,1,mousedirchange,alloc-slider-2,581660.71,575,878,1,0
755,1,mousedirchange,alloc-slider-2,581684.3600000001,576,878,1,0
756,1,mousedirchange,alloc-slider-2,581708.415,577,878,1,0
757,1,mousedirchange,alloc-slider-2,581716.5750000001,578,878,1,0
758,1,mousedirchange,alloc-slider-2,581732.2200000001,579,878,1,0
759,1,mousedirchange,alloc-slider-2,581756.3650000001,580,878,1,0
760,1,mousedirchange,alloc-slider-2,581782.7050000001,581,878,1,0
761,1,mousedirchange,alloc-slider-2,581788.305,582,878,1,0
762,1,mousedirchange,alloc-slider-2,581812.6400000001,583,878,1,0
763,1,mousedirchange,alloc-slider-2,581828.4700000001,584,878,1,0
764,1,mousedirchange,alloc-slider-2,581844.4,586,878,1,0
765,1,mousedirchange,alloc-slider-2,581860.365,587,878,1,0
766,1,mousedirchange,alloc-slider-2,581868.7150000001,588,878,1,0
767,1,mousedirchange,alloc-slider-2,581876.3,589,878,1,0
768,1,mousedirchange,alloc-slider-2,581884.5650000001,590,878,1,0
769,1,mousedirchange,alloc-slider-2,581900.4600000001,592,878,1,0
770,1,mousedirchange,alloc-slider-2,581916.425,593,877,1,0
771,1,mousedirchange,alloc-slider-2,581924.42,594,877,1,0
772,1,mousedirchange,alloc-slider-2,581948.2400000001,595,877,1,0
773,1,mousedirchange,alloc-slider-2,581956.27,596,877,1,0
774,1,mousedirchange,alloc-slider-2,581964.335,597,876,1,0
775,1,mousedirchange,alloc-slider-2,581980.255,598,876,1,0
776,1,mousedirchange,alloc-slider-2,581988.3600000001,599,876,1,0
777,1,mousedirchange,alloc-slider-2,581996.2050000001,600,876,1,0
778,1,mousedirchange,alloc-slider-2,582004.7100000001,600,875,1,0
779,1,mousedirchange,alloc-slider-2,582013.14,601,875,1,0
780,1,mousedirchange,alloc-slider-2,582028.625,602,875,1,0
781,1,mousedirchange,alloc-slider-2,582036.7150000001,603,874,1,0
782,1,mousedirchange,alloc-slider-2,582052.6450000001,604,874,1,0
783,1,mousedirchange,alloc-slider-2,582060.4,605,874,1,0
784,1,mousedirchange,alloc-slider-2,582068.3700000001,606,874,1,0
785,1,mousedirchange,alloc-slider-2,582076.6050000001,607,874,1,0
786,1,mousedirchange,alloc-slider-2,582084.645,608,874,1,0
787,1,mousedirchange,alloc-slider-2,582092.56,609,874,1,0
788,1,mousedirchange,alloc-slider-2,582100.3400000001,610,874,1,0
789,1,mousedirchange,alloc-slider-2,582108.41,612,874,1,0
790,1,mousedirchange,alloc-slider-2,582118.3200000001,613,874,1,0
791,1,mousedirchange,alloc-slider-2,582124.235,614,874,1,0
792,1,mousedirchange,alloc-slider-2,582132.27,615,873,1,0
793,1,mousedirchange,alloc-slider-2,582140.2400000001,617,872,1,0
794,1,mousedirchange,alloc-slider-2,582156.245,618,872,1,0
795,1,mousedirchange,alloc-slider-2,582164.255,619,872,1,0
796,1,mousedirchange,alloc-slider-2,582180.515,621,872,1,0
797,1,mousedirchange,alloc-slider-2,582196.4800000001,622,872,1,0
798,1,mousedirchange,alloc-slider-2,582222.2250000001,623,872,1,0
799,1,mousedirchange,alloc-slider-2,582230.2850000001,624,871,1,0
800,1,mousedirchange,alloc-slider-2,582246.6000000001,625,871,1,0
801,1,mousedirchange,alloc-slider-2,582252.7250000001,626,871,1,0
802,1,mousedirchange,alloc-slider-2,582262.245,627,871,1,0
803,1,mousedirchange,alloc-slider-2,582270.285,628,871,1,0
804,1,mousedirchange,alloc-slider-2,582278.235,631,871,1,0
805,1,mousedirchange,alloc-slider-2,582286.2100000001,632,871,1,0
806,1,mousedirchange,alloc-slider-2,582292.195,634,871,1,0
807,1,mousedirchange,alloc-slider-2,582302.4,636,871,1,0
808,1,mousedirchange,alloc-slider-2,582310.2100000001,638,871,1,0
809,1,mousedirchange,alloc-slider-2,582318.4750000001,640,871,1,0
810,1,mousedirchange,alloc-slider-2,582326.2400000001,641,870,1,0
811,1,mousedirchange,alloc-slider-2,582334.275,642,870,1,0
812,1,mousedirchange,alloc-slider-2,582342.265,644,870,1,0
813,1,mousedirchange,alloc-slider-2,582389.2150000001,651,870,1,0
814,1,mousedirchange,alloc-slider-2,582398.23,653,870,1,0
815,1,mousedirchange,alloc-slider-2,582414.2300000001,654,870,1,0
816,1,mousedirchange,alloc-slider-2,582430.24,655,870,1,0
817,1,mousedirchange,alloc-slider-2,582446.2000000001,656,870,1,0
818,1,mousedirchange,alloc-slider-2,582454.2100000001,657,870,1,0
819,1,mousedirchange,alloc-slider-2,582470.19,659,870,1,0
820,1,mousedirchange,alloc-slider-2,582478.24,660,870,1,0
821,1,mousedirchange,alloc-slider-2,582486.35,663,870,1,0
822,1,mousedirchange,alloc-slider-2,582494.31,664,870,1,0
823,1,mousedirchange,alloc-slider-2,582502.24,666,870,1,0
824,1,mousedirchange,alloc-slider-2,582510.38,668,870,1,0
825,1,mousedirchange,alloc-slider-2,582518.2050000001,669,870,1,0
826,1,mousedirchange,alloc-slider-2,582526.28,672,870,1,0
827,1,mousedirchange,alloc-slider-2,582534.35,673,870,1,0
828,1,mousedirchange,alloc-slider-2,582542.2000000001,675,869,1,0
829,1,mousedirchange,alloc-slider-2,582558.185,678,869,1,0
830,1,mousedirchange,alloc-slider-2,582566.2200000001,680,869,1,0
831,1,mousedirchange,alloc-slider-2,582574.1950000001,681,869,1,0
832,1,mousedirchange,alloc-slider-2,582582.3450000001,682,869,1,0
833,1,mousedirchange,alloc-slider-2,582590.235,683,869,1,0
834,1,mousedirchange,alloc-slider-2,582598.3950000001,684,869,1,0
835,1,mousedirchange,alloc-slider-2,582606.1950000001,685,869,1,0
836,1,mousedirchange,alloc-slider-2,582614.195,686,869,1,0
837,1,mousedirchange,alloc-slider-2,582630.165,688,869,1,0
838,1,mousedirchange,alloc-slider-2,582646.1950000001,689,869,1,0
839,1,mousedirchange,alloc-slider-2,582654.385,690,869,1,0
840,1,mousedirchange,alloc-slider-2,582662.3400000001,691,869,1,0
841,1,mousedirchange,alloc-slider-2,582672.2150000001,692,869,1,0
842,1,mousedirchange,alloc-slider-2,582678.6000000001,693,869,1,0
843,1,mousedirchange,alloc-slider-2,582686.235,694,869,1,0
844,1,mousedirchange,alloc-slider-2,582696.395,695,869,1,0
845,1,mousedirchange,alloc-slider-2,582712.2750000001,697,869,1,0
846,1,mousedirchange,alloc-slider-2,582728.275,698,869,1,0
847,1,mousedirchange,alloc-slider-2,582736.26,699,869,1,0
848,1,mousedirchange,alloc-slider-2,582742.4000000001,700,869,1,0
849,1,mousedirchange,alloc-slider-2,582752.1950000001,701,869,1,0
850,1,mousedirchange,alloc-slider-2,582768.2000000001,702,869,1,0
851,1,mousedirchange,alloc-slider-2,582776.385,703,869,1,0
852,1,mousedirchange,alloc-slider-2,582784.4400000001,704,869,1,0
853,1,mousedirchange,alloc-slider-2,583016.6650000002,702,871,1,0
854,1,mousedirchange,alloc-slider-2,583032.595,694,872,1,0
855,1,mousedirchange,alloc-slider-2,583050.775,684,875,1,0
856,1,mousedirchange,alloc-slider-2,583066.4700000001,674,878,1,0
857,1,mousedirchange,alloc-slider-2,583082.58,662,880,1,0
858,1,mousedirchange,alloc-slider-2,583096.62,653,881,1,0
859,1,mousedirchange,alloc-slider-2,583106.685,649,881,1,0
860,1,mousedirchange,alloc-slider-2,583122.3550000001,643,883,1,0
861,1,mousedirchange,alloc-slider-2,583130.31,640,883,1,0
862,1,mousedirchange,alloc-slider-2,583138.295,638,884,1,0
863,1,mousedirchange,alloc-slider-2,583146.28,637,885,1,0
864,1,mousedirchange,alloc-slider-2,583154.2350000001,635,886,1,0
865,1,mousedirchange,alloc-slider-2,583162.26,634,886,1,0
866,1,mousedirchange,alloc-slider-2,583170.2650000001,632,887,1,0
867,1,mousedirchange,alloc-slider-2,583178.2000000001,629,888,1,0
868,1,mousedirchange,alloc-slider-2,583186.2150000001,627,888,1,0
869,1,mousedirchange,alloc-slider-2,583194.295,623,889,1,0
870,1,mousedirchange,alloc-slider-2,583217.65,617,891,1,0
871,1,mousedirchange,alloc-slider-2,583221.42,613,891,1,0
872,1,mousedirchange,alloc-slider-2,583226.225,609,892,1,0
873,1,mousedirchange,alloc-slider-2,583234.3250000001,606,892,1,0
874,1,mousedirchange,alloc-slider-2,583242.255,603,892,1,0
875,1,mousedirchange,alloc-slider-2,583250.3800000001,602,892,1,0
876,1,mousedirchange,alloc-slider-2,583258.405,600,892,1,0
877,1,mousedirchange,alloc-slider-2,583266.2600000001,599,892,1,0
878,1,mousedirchange,alloc-slider-2,583306.27,598,893,1,0
879,1,mousedirchange,alloc-slider-2,583322.4,597,894,1,0
880,1,mousedirchange,alloc-slider-2,583330.23,594,895,1,0
881,1,mousedirchange,alloc-slider-2,583338.215,593,896,1,0
882,1,mousedirchange,alloc-slider-2,583346.29,591,897,1,0
883,1,mousedirchange,alloc-slider-2,583354.335,588,898,1,0
884,1,mousedirchange,alloc-slider-2,583362.3200000001,586,899,1,0
885,1,mousedirchange,alloc-slider-2,583370.1950000001,584,899,1,0
886,1,mousedirchange,alloc-slider-2,583378.2050000001,583,900,1,0
887,1,mousedirchange,alloc-slider-2,583386.415,581,901,1,0
888,1,mousedirchange,alloc-slider-2,583394.1950000001,579,902,1,0
889,1,mousedirchange,alloc-slider-2,583402.335,578,902,1,0
890,1,mousedirchange,alloc-slider-2,583410.41,576,902,1,0
891,1,mousedirchange,alloc-slider-2,583418.35,575,902,1,0
892,1,mousedirchange,alloc-slider-2,583426.365,574,903,1,0
893,1,mousedirchange,alloc-slider-2,583434.345,572,904,1,0
894,1,mousedirchange,alloc-slider-2,583450.41,571,904,1,0
895,1,mousedirchange,alloc-slider-2,583466.22,570,904,1,0
896,1,mousedirchange,alloc-slider-2,583506.215,570,905,1,0
897,1,mousedirchange,alloc-slider-2,584174.49,568,905,1,0
898,1,mousedirchange,alloc-slider-2,584182.3300000001,567,905,1,0
899,1,mousedirchange,alloc-slider-2,584190.465,566,905,1,0
900,1,mousedirchange,alloc-slider-2,584198.3150000001,564,904,1,0
901,1,mousedirchange,alloc-slider-2,584206.495,562,904,1,0
902,1,mousedirchange,alloc-slider-2,584214.37,561,904,1,0
903,1,mousedirchange,alloc-slider-2,584222.385,560,903,1,0
904,1,mousedirchange,alloc-slider-2,584238.37,559,902,1,0
905,1,mousedirchange,alloc-slider-2,584254.525,557,902,1,0
906,1,mousedirchange,alloc-slider-2,584278.39,556,902,1,0
907,1,mousedirchange,alloc-slider-2,584302.2150000001,556,901,1,0
908,1,mousedirchange,alloc-slider-2,584326.2050000001,555,901,1,0
909,1,mousedirchange,alloc-slider-2,584712.6400000001,556,901,1,0
910,1,mousedirchange,alloc-slider-2,584720.67,557,901,1,0
911,1,mousedirchange,alloc-slider-2,584728.68,558,901,1,0
912,1,mousedirchange,alloc-slider-2,584736.615,559,901,1,0
913,1,mousedirchange,alloc-slider-2,584745.04,561,901,1,0
914,1,mousedirchange,alloc-slider-2,584752.42,562,901,1,0
915,1,mousedirchange,alloc-slider-2,584760.615,563,901,1,0
916,1,mousedirchange,alloc-slider-2,584768.3,564,901,1,0
917,1,mousedirchange,alloc-slider-2,584776.665,567,901,1,0
918,1,mousedirchange,alloc-slider-2,584792.7000000001,568,901,1,0
919,1,mousedirchange,alloc-slider-2,584800.765,569,901,1,0
920,1,mousedirchange,alloc-slider-2,584808.795,570,901,1,0
921,1,mousedirchange,alloc-slider-2,584816.7200000001,571,901,1,0
922,1,mousedirchange,alloc-slider-2,584832.525,572,901,1,0
923,1,mousedirchange,alloc-slider-2,584840.69,573,902,1,0
924,1,mousedirchange,alloc-slider-2,584848.52,574,902,1,0
925,1,mousedirchange,alloc-slider-2,584856.28,575,902,1,0
926,1,mousedirchange,alloc-slider-2,584864.435,576,902,1,0
927,1,mousedirchange,alloc-slider-2,584872.4349999999,578,902,1,0
928,1,mousedirchange,alloc-slider-2,584897.1250000001,579,902,1,0
929,1,mousedirchange,alloc-slider-2,584904.545,579,903,1,0
930,1,mousedirchange,alloc-slider-2,584913.095,580,903,1,0
931,1,mousedirchange,alloc-slider-2,584928.805,581,903,1,0
932,1,mousedirchange,alloc-slider-2,584936.9800000001,582,903,1,0
933,1,mousedirchange,alloc-slider-2,584944.2600000001,583,903,1,0
934,1,mousedirchange,alloc-slider-2,584952.985,584,903,1,0
935,1,mousedirchange,alloc-slider-2,584960.365,585,903,1,0
936,1,mousedirchange,alloc-slider-2,584968.535,586,903,1,0
937,1,mousedirchange,alloc-slider-2,584992.97,587,903,1,0
938,1,mousedirchange,alloc-slider-2,585008.4800000001,588,903,1,0
939,1,mousedirchange,alloc-slider-2,585024.66,589,903,1,0
940,1,mousedirchange,alloc-slider-2,585049.02,590,903,1,0
941,1,mouseup,alloc-slider-2,585419.2700000001,590,903,1,0
942,1,mouseup,alloc-slider-2,585419.2700000001,590,903,2,0
943,1,mouseup,alloc-slider-2,585419.2700000001,590,903,3,0
944,1,mousedown,alloc-slider-1,586021.02,520,837,1,0
945,1,mousedown,alloc-slider-1,586021.02,520,837,1,0
946,1,mousedown,alloc-slider-1,586021.02,520,837,1,0
947,1,mousedirchange,alloc-slider-1,586110.7100000001,522,837,1,0
948,1,mousedirchange,alloc-slider-1,586126.745,523,837,1,0
949,1,mousedirchange,alloc-slider-1,586142.6900000001,523,836,1,0
950,1,mousedirchange,alloc-slider-1,586158.855,525,836,1,0
951,1,mousedirchange,alloc-slider-1,586166.3500000001,526,836,1,0
952,1,mousedirchange,alloc-slider-1,586182.7150000001,527,836,1,0
953,1,mousedirchange,alloc-slider-1,586190.7,528,836,1,0
954,1,mousedirchange,alloc-slider-1,586198.68,529,836,1,0
955,1,mousedirchange,alloc-slider-1,586214.6,530,837,1,0
956,1,mousedirchange,alloc-slider-1,586223.17,532,837,1,0
957,1,mousedirchange,alloc-slider-1,586238.4800000001,533,837,1,0
958,1,mousedirchange,alloc-slider-1,586262.8150000001,534,837,1,0
959,1,mousedirchange,alloc-slider-1,586270.6950000001,535,837,1,0
960,1,mousedirchange,alloc-slider-1,586286.8200000001,536,837,1,0
961,1,mousedirchange,alloc-slider-1,586294.6350000001,537,837,1,0
962,1,mousedirchange,alloc-slider-1,586310.68,539,838,1,0
963,1,mousedirchange,alloc-slider-1,586326.5800000001,542,838,1,0
964,1,mousedirchange,alloc-slider-1,586342.7050000001,544,820,1,0
965,1,mousedirchange,alloc-slider-1,586358.34,546,820,1,0
966,1,mousedirchange,alloc-slider-1,586366.49,547,820,1,0
967,1,mousedirchange,alloc-slider-1,586374.28,548,820,1,0
968,1,mousedirchange,alloc-slider-1,586382.61,549,820,1,0
969,1,mousedirchange,alloc-slider-1,586392.405,552,820,1,0
970,1,mousedirchange,alloc-slider-1,586398.7050000001,554,820,1,0
971,1,mousedirchange,alloc-slider-1,586416.2550000001,556,820,1,0
972,1,mousedirchange,alloc-slider-1,586432.765,558,820,1,0
973,1,mousedirchange,alloc-slider-1,586438.5050000001,559,820,1,0
974,1,mousedirchange,alloc-slider-1,586456.5100000001,560,820,1,0
975,1,mousedirchange,alloc-slider-1,586472.3700000001,561,820,1,0
976,1,mousedirchange,alloc-slider-1,586488.74,562,820,1,0
977,1,mousedirchange,alloc-slider-1,586496.8200000001,563,820,1,0
978,1,mousedirchange,alloc-slider-1,586520.915,564,820,1,0
979,1,mousedirchange,alloc-slider-1,586536.655,565,821,1,0
980,1,mousedirchange,alloc-slider-1,586552.72,566,821,1,0
981,1,mousedirchange,alloc-slider-1,586561.16,567,821,1,0
982,1,mousedirchange,alloc-slider-1,586568.7050000001,569,822,1,0
983,1,mousedirchange,alloc-slider-1,586584.6600000001,570,822,1,0
984,1,mousedirchange,alloc-slider-1,586600.7100000001,572,822,1,0
985,1,mousedirchange,alloc-slider-1,586608.4950000001,573,822,1,0
986,1,mousedirchange,alloc-slider-1,586616.61,574,822,1,0
987,1,mousedirchange,alloc-slider-1,586625.03,575,822,1,0
988,1,mousedirchange,alloc-slider-1,586648.76,576,822,1,0
989,1,mousedirchange,alloc-slider-1,586672.76,577,822,1,0
990,1,mousedirchange,alloc-slider-1,586688.7350000001,578,822,1,0
991,1,mousedirchange,alloc-slider-1,586728.74,579,822,1,0
992,1,mousedirchange,alloc-slider-1,586752.8600000001,580,822,1,0
993,1,mousedirchange,alloc-slider-1,586768.6950000001,582,822,1,0
994,1,mousedirchange,alloc-slider-1,586784.355,583,822,1,0
995,1,mousedirchange,alloc-slider-1,586794.7250000001,584,822,1,0
996,1,mousedirchange,alloc-slider-1,586810.6200000001,586,821,1,0
997,1,mousedirchange,alloc-slider-1,586826.655,587,821,1,0
998,1,mousedirchange,alloc-slider-1,586842.7300000001,588,821,1,0
999,1,mousedirchange,alloc-slider-1,586850.8,589,821,1,0
1000,1,mousedirchange,alloc-slider-1,586866.81,590,821,1,0
1001,1,mousedirchange,alloc-slider-1,586890.7350000001,591,821,1,0
1002,1,mousedirchange,alloc-slider-1,587002.39,592,821,1,0
1003,1,mousedirchange,alloc-slider-1,587010.8200000001,593,821,1,0
1004,1,mousedirchange,alloc-slider-1,587340.7850000001,592,821,1,0
1005,1,mousedirchange,alloc-slider-1,587348.6200000001,590,821,1,0
1006,1,mousedirchange,alloc-slider-1,587356.7700000001,589,822,1,0
1007,1,mousedirchange,alloc-slider-1,587372.515,587,823,1,0
1008,1,mousedirchange,alloc-slider-1,587388.4800000001,586,824,1,0
1009,1,mousedirchange,alloc-slider-1,587396.28,585,824,1,0
1010,1,mousedirchange,alloc-slider-1,587404.52,584,824,1,0
1011,1,mousedirchange,alloc-slider-1,587412.8450000001,584,825,1,0
1012,1,mousedirchange,alloc-slider-1,587420.5000000001,583,825,1,0
1013,1,mousedirchange,alloc-slider-1,587436.6500000001,582,825,1,0
1014,1,mouseup,alloc-slider-1,587815.2600000001,582,825,1,0
1015,1,mouseup,alloc-slider-1,587815.2600000001,582,825,2,0
1016,1,mouseup,alloc-slider-1,587815.2600000001,582,825,3,0
1017,1,click,alloc-slider-1,587815.2600000001,582,825,1,0
1018,1,click,alloc-slider-1,587815.2600000001,582,825,2,0
1019,1,click,alloc-slider-1,587815.2600000001,582,825,3,0
1020,1,mousedown,alloc-slider-4,588578.885,525,946,1,0
1021,1,mousedown,alloc-slider-4,588578.885,525,946,1,0
1022,1,mousedown,alloc-slider-4,588578.885,525,946,1,0
1023,1,mousedirchange,alloc-slider-4,588666.835,526,946,1,0
1024,1,mousedirchange,alloc-slider-4,588682.5650000001,528,946,1,0
1025,1,mousedirchange,alloc-slider-4,588698.84,530,946,1,0
1026,1,mousedirchange,alloc-slider-4,588714.685,532,946,1,0
1027,1,mousedirchange,alloc-slider-4,588732.405,534,946,1,0
1028,1,mousedirchange,alloc-slider-4,588746.805,536,946,1,0
1029,1,mousedirchange,alloc-slider-4,588764.72,538,946,1,0
1030,1,mousedirchange,alloc-slider-4,588780.935,539,946,1,0
1031,1,mousedirchange,alloc-slider-4,588796.7450000001,542,946,1,0
1032,1,mousedirchange,alloc-slider-4,588804.7150000001,543,934,1,0
1033,1,mousedirchange,alloc-slider-4,588837.56,546,935,1,0
1034,1,mousedirchange,alloc-slider-4,588860.795,547,936,1,0
1035,1,mousedirchange,alloc-slider-4,588876.7600000001,548,936,1,0
1036,1,mousedirchange,alloc-slider-4,588900.8350000001,549,936,1,0
1037,1,mousedirchange,alloc-slider-4,588988.81,551,936,1,0
1038,1,mousedirchange,alloc-slider-4,589004.6450000001,552,936,1,0
1039,1,mousedirchange,alloc-slider-4,589012.7,553,936,1,0
1040,1,mousedirchange,alloc-slider-4,589020.68,554,936,1,0
1041,1,mousedirchange,alloc-slider-4,589044.8250000001,555,936,1,0
1042,1,mousedirchange,alloc-slider-4,589060.655,556,936,1,0
1043,1,mousedirchange,alloc-slider-4,589084.54,558,936,1,0
1044,1,mousedirchange,alloc-slider-4,589102.4900000001,559,936,1,0
1045,1,mousedirchange,alloc-slider-4,589126.2400000001,560,937,1,0
1046,1,mousedirchange,alloc-slider-4,589158.79,561,937,1,0
1047,1,mousedirchange,alloc-slider-4,589480.73,562,937,1,0
1048,1,mousedirchange,alloc-slider-4,589486.715,563,937,1,0
1049,1,mousedirchange,alloc-slider-4,589504.5650000001,564,937,1,0
1050,1,mousedirchange,alloc-slider-4,589520.53,566,937,1,0
1051,1,mousedirchange,alloc-slider-4,589536.67,567,937,1,0
1052,1,mousedirchange,alloc-slider-4,589584.7,568,937,1,0
1053,1,mouseup,alloc-slider-4,589912.635,568,937,1,0
1054,1,mouseup,alloc-slider-4,589912.635,568,937,2,0
1055,1,mouseup,alloc-slider-4,589912.635,568,937,3,0
1056,1,click,alloc-slider-4,589912.635,568,937,1,0
1057,1,click,alloc-slider-4,589912.635,568,937,2,0
1058,1,click,alloc-slider-4,589912.635,568,937,3,0
1059,1,mousedown,alloc-slider-5,590621.015,523,972,1,0
1060,1,mousedown,alloc-slider-5,590621.015,523,972,1,0
1061,1,mousedown,alloc-slider-5,590621.015,523,972,1,0
1062,1,mousedirchange,alloc-slider-5,590700.7500000001,526,972,1,0
1063,1,mousedirchange,alloc-slider-5,590716.7100000001,528,973,1,0
1064,1,mousedirchange,alloc-slider-5,590732.4550000001,531,974,1,0
1065,1,mousedirchange,alloc-slider-5,590742.3500000001,532,974,1,0
1066,1,mousedirchange,alloc-slider-5,590750.4400000001,532,975,1,0
1067,1,mousedirchange,alloc-slider-5,590758.5750000001,533,975,1,0
1068,1,mousedirchange,alloc-slider-5,590766.4900000001,534,975,1,0
1069,1,mousedirchange,alloc-slider-5,590782.7500000001,535,976,1,0
1070,1,mousedirchange,alloc-slider-5,590790.47,537,977,1,0
1071,1,mousedirchange,alloc-slider-5,590806.495,540,977,1,0
1072,1,mousedirchange,alloc-slider-5,590814.88,542,977,1,0
1073,1,mousedirchange,alloc-slider-5,590838.61,545,978,1,0
1074,1,mousedirchange,alloc-slider-5,590854.515,546,979,1,0
1075,1,mousedirchange,alloc-slider-5,590862.78,547,979,1,0
1076,1,mousedirchange,alloc-slider-5,590886.435,548,979,1,0
1077,1,mousedirchange,alloc-slider-5,590894.3250000001,549,979,1,0
1078,1,mousedirchange,alloc-slider-5,590902.375,550,980,1,0
1079,1,mousedirchange,alloc-slider-5,590918.3250000001,551,980,1,0
1080,1,mousedirchange,alloc-slider-5,590926.3150000001,553,980,1,0
1081,1,mousedirchange,alloc-slider-5,590935.0300000001,554,980,1,0
1082,1,mousedirchange,alloc-slider-5,590950.595,555,980,1,0
1083,1,mousedirchange,alloc-slider-5,590967.215,556,980,1,0
1084,1,mousedirchange,alloc-slider-5,590982.8500000001,556,981,1,0
1085,1,mousedirchange,alloc-slider-5,591214.655,555,981,1,0
1086,1,mousedirchange,alloc-slider-5,591230.66,554,981,1,0
1087,1,mousedirchange,alloc-slider-5,591238.7050000001,552,981,1,0
1088,1,mousedirchange,alloc-slider-5,591248.6200000001,551,980,1,0
1089,1,mousedirchange,alloc-slider-5,591254.7450000001,549,980,1,0
1090,1,mousedirchange,alloc-slider-5,591264.885,548,980,1,0
1091,1,mousedirchange,alloc-slider-5,591270.7300000001,546,980,1,0
1092,1,mousedirchange,alloc-slider-5,591280.8200000001,544,980,1,0
1093,1,mousedirchange,alloc-slider-5,591286.7250000001,542,980,1,0
1094,1,mousedirchange,alloc-slider-5,591296.555,540,979,1,0
1095,1,mousedirchange,alloc-slider-5,591312.725,534,979,1,0
1096,1,mousedirchange,alloc-slider-5,591328.475,531,979,1,0
1097,1,mousedirchange,alloc-slider-5,591336.3450000001,529,979,1,0
1098,1,mousedirchange,alloc-slider-5,591352.5950000001,528,979,1,0
1099,1,mousedirchange,alloc-slider-5,591376.4900000001,527,979,1,0
1100,1,mousedirchange,alloc-slider-5,591408.955,526,979,1,0
1101,1,mousedirchange,alloc-slider-5,591416.7100000001,525,979,1,0
1102,1,mousedirchange,alloc-slider-5,591922.66,526,979,1,0
1103,1,mousedirchange,alloc-slider-5,591937.0650000001,527,979,1,0
1104,1,mousedirchange,alloc-slider-5,591954.645,528,979,1,0
1105,1,mousedirchange,alloc-slider-5,591970.635,529,979,1,0
1106,1,mousedirchange,alloc-slider-5,591978.7950000002,530,979,1,0
1107,1,mousedirchange,alloc-slider-5,592002.745,531,979,1,0
1108,1,mousedirchange,alloc-slider-5,592378.5900000001,530,979,1,0
1109,1,mousedirchange,alloc-slider-5,592394.68,529,979,1,0
1110,1,mousedirchange,alloc-slider-5,592426.7900000002,528,979,1,0
1111,1,mousedirchange,alloc-slider-5,592459.51,527,979,1,0
1112,1,mousedirchange,alloc-slider-5,592474.665,527,978,1,0
1113,1,mousedirchange,alloc-slider-5,592490.9650000001,525,978,1,0
1114,1,mousedirchange,alloc-slider-5,592514.9550000001,525,977,1,0
1115,1,mousedirchange,alloc-slider-5,592530.655,524,977,1,0
1116,1,mouseup,alloc-slider-5,593083.2650000001,524,977,1,0
1117,1,mouseup,alloc-slider-5,593083.2650000001,524,977,2,0
1118,1,mouseup,alloc-slider-5,593083.2650000001,524,977,3,0
1119,1,click,alloc-slider-5,593083.2650000001,524,977,1,0
1120,1,click,alloc-slider-5,593083.2650000001,524,977,2,0
1121,1,click,alloc-slider-5,593083.2650000001,524,977,3,0
1122,1,mousedown,alloc-slider-3,593623.01,521,901,1,0
1123,1,mousedown,alloc-slider-3,593623.01,521,901,1,0
1124,1,mousedown,alloc-slider-3,593623.01,521,901,1,0
1125,1,mousedirchange,alloc-slider-3,593678.72,522,901,1,0
1126,1,mousedirchange,alloc-slider-3,593686.665,523,901,1,0
